time,instrument,granularity,open,high,low,close,volume,bid_open,bid_high,bid_low,bid_close,ask_open,ask_high,ask_low,ask_close,spread,collected_at,mid,best_bid,best_ask,ret_1,ret_5,ret_10,roll_vol_20,roll_vol_50,roll_mean_20,zscore_20,ewma_short,ewma_long,ewma_signal,spread_pct,spread_zscore,hl_range,hl_range_pct,high_vol_regime,momentum_5,momentum_20,y_1h,y_6h,y_24h,y_direction,y
2025-01-03 20:00:00+00:00,USD_SGD,H1,1.3706,1.37084,1.37019,1.37062,2165,1.37052,1.37075,1.37009,1.37051,1.37068,1.37092,1.37029,1.37072,0.00021,2025-10-01T18:21:24.575017Z,1.370615,1.37051,1.37072,1.824031986230601e-05,-0.0003719573343059,-0.0002771709597776,0.0007256261326825,0.0007509330049333,1.37005675,0.769335577725278,1.3706062813458852,1.3700430096977352,0.00056327164815,0.000153215892136,0.3323968097225462,0.00065,0.0004742396661353,False,-0.0005100000000002,0.0030049999999999,-0.0002042871109425,-0.000802556507274,-0.0052822810115129,0,0
2025-01-03 21:00:00+00:00,USD_SGD,H1,1.37064,1.37118,1.36938,1.37034,2332,1.37053,1.37107,1.3686,1.36865,1.37074,1.37202,1.36988,1.37202,0.00337,2025-10-01T18:21:24.575024Z,1.370335,1.36865,1.37202,-0.0002042878561814,-0.0006089689826936,0.0003905679661262,0.000728761915702,0.0007438616603904,1.37019225,0.1958801591082329,1.3705158542302711,1.370071048124577,0.000444806105694,0.0024592526644945,4.235562255382248,0.0018,0.0013135474172374,False,-0.0008350000000001,0.0027099999999999,4.378475414879013e-05,-0.0004597399185602,-0.005115518776362,1,1
2025-01-05 22:00:00+00:00,USD_SGD,H1,1.37036,1.37045,1.37002,1.3704,326,1.369,1.36967,1.36897,1.36917,1.37171,1.37173,1.37061,1.37162,0.00245,2025-10-01T18:21:24.575032Z,1.370395,1.36917,1.37162,4.3784913908107015e-05,9.122289767704572e-05,-0.0001203887462059,0.0007281517405263,0.0007359165067893,1.37031475,0.1102105447720382,1.3704755694867528,1.370102131202234,0.0003734382845186,0.0017878057056542,2.3323610288707055,0.0004299999999999,0.0003137781442576,False,0.0001249999999999,0.00245,0.0002408056042031,-0.0004816112084063,-0.0049474605954465,1,1
2025-01-05 23:00:00+00:00,USD_SGD,H1,1.37042,1.37132,1.37013,1.37073,3008,1.36921,1.3711,1.36919,1.37062,1.37162,1.37166,1.37025,1.37084,0.0002200000000001,2025-10-01T18:21:24.575040Z,1.37073,1.37062,1.37084,0.0002444550658751,0.0001203883070119,0.0002919004911225,0.0007193464517372,0.0007286325586365,1.370413,0.4406777836108796,1.3705603796579684,1.370162332172397,0.0003980474855713,0.0001604984205497,-0.2904177686804845,0.00119,0.0008681505475184,False,0.0001649999999999,0.0019649999999999,-0.0003574737548606,-0.0004669044961443,-0.0050411094818089,0,0
2025-01-06 00:00:00+00:00,USD_SGD,H1,1.37071,1.37146,1.36978,1.37024,2785,1.37061,1.37137,1.3697,1.37014,1.37081,1.37155,1.36986,1.37033,0.0001900000000001,2025-10-01T18:21:24.575048Z,1.370235,1.37014,1.37033,-0.0003611214462365,-0.0002590125420438,-0.0001459390631441,0.000720343287611,0.0007237845417706,1.370457,-0.308186393651555,1.3704519197718656,1.3701692951893256,0.00028262458254,0.0001386623462399,-0.3230989782946308,0.0016799999999999,0.0012260670614893,False,-0.0003549999999998,0.0008799999999999,-0.0005546473610461,-0.000277323680523,-0.0046999065857076,0,0
2025-01-06 01:00:00+00:00,USD_SGD,H1,1.37023,1.37046,1.36884,1.36948,3659,1.37014,1.37038,1.36874,1.36938,1.37032,1.37056,1.36893,1.36957,0.0001899999999999,2025-10-01T18:21:24.575055Z,1.369475,1.36938,1.36957,-0.0005546493849596,-0.0008317434144525,-0.0012033913756952,0.0007258056757183,0.0007282085789183,1.3704345,-1.3219791909870546,1.3701262798476836,1.37010280663794,2.347320974371847e-05,0.000138739297906,-0.3244084915905517,0.0016199999999999,0.0011829350663575,False,-0.0011399999999999,-0.0004499999999998,2.920816660334502e-05,-0.0004016122907964,-0.0038262698250431,1,1
2025-01-06 02:00:00+00:00,USD_SGD,H1,1.36948,1.36976,1.36868,1.36952,2724,1.3694,1.36968,1.3686,1.36943,1.36957,1.36985,1.36877,1.3696,0.00017,2025-10-01T18:21:24.575063Z,1.3695149999999998,1.36943,1.3696,2.9208273243153116e-05,-0.0005983938234082,-0.001206998402824,0.0006895841806593,0.0007234320690557,1.370481,-1.400844200162161,1.3699225198983611,1.370046545459887,-0.0001240255615255,0.0001241315356166,-0.3465970858071326,0.0010800000000001,0.0007886003439175,False,-0.00082,0.0009299999999998,0.0001387347391785,-0.0020153046322799,-0.0028258075822186,1,1
2025-01-06 03:00:00+00:00,USD_SGD,H1,1.36952,1.37018,1.36894,1.36971,2181,1.36944,1.37009,1.36883,1.36961,1.3696,1.3703,1.36904,1.36981,0.0001999999999999,2025-10-01T18:21:24.575071Z,1.36971,1.36961,1.36981,0.0001423861732074,-0.0004998558809686,-0.0004086785815935,0.0006434131646009,0.0007105016670204,1.370462,-1.1687668847535242,1.369851679932219,1.370014348746157,-0.0001626688139382,0.0001460163100218,-0.3113499245386407,0.0012399999999999,0.0009053011221352,False,-0.000685,-0.00038,2.190244650335238e-05,-0.0022121470968308,-0.0038183265070709,1,1
2025-01-06 04:00:00+00:00,USD_SGD,H1,1.3697,1.36988,1.36944,1.36974,1210,1.36961,1.36978,1.36935,1.36966,1.3698,1.36997,1.36952,1.36983,0.00017,2025-10-01T18:21:24.575078Z,1.369745,1.36966,1.36983,2.5552854253874106e-05,-0.0007185952010971,-0.0005982934045448,0.0005203530154851,0.0006665871690913,1.37033525,-1.134326087165297,1.3698161199548051,1.3699885917035457,-0.0001724717487403,0.0001241106921361,-0.3485956296037915,0.0004399999999999,0.000321227673764,False,-0.000985,-0.0025349999999999,0.0002555229459606,-0.0014017258749835,-0.0038693474674024,1,1
2025-01-06 05:00:00+00:00,USD_SGD,H1,1.36976,1.37018,1.3696,1.37009,2265,1.36967,1.37008,1.36951,1.37,1.36985,1.37027,1.36969,1.37018,0.0001799999999998,2025-10-01T18:21:24.575086Z,1.37009,1.37,1.37018,0.0002518716987469,-0.0001058212642357,-0.0003648063972448,0.0003891905294162,0.0006539632130781,1.37033425,-0.6275846443804974,1.3699074133032163,1.3699982853150554,-9.087201183910489e-05,0.000131378230627,-0.3381604772295236,0.00058,0.0004233298542431,False,-0.000145,-1.999999999990898e-05,-0.0001678721835791,-0.0077586143975943,-0.0051164522038698,0,0
2025-01-06 06:00:00+00:00,USD_SGD,H1,1.37008,1.37052,1.36964,1.36986,2141,1.36999,1.37043,1.36955,1.36977,1.37018,1.3706,1.36974,1.36996,0.0001900000000001,2025-10-01T18:21:24.575094Z,1.369865,1.36977,1.36996,-0.000164222788284,0.000284780664123,-0.0005471996147714,0.0003593687001566,0.0006553954864764,1.37027775,-1.14854187306858,1.3698932755354762,1.3699855490627102,-9.227352723395477e-05,0.0001386997988853,-0.3277120586098758,0.0008799999999999,0.0006423990685213,False,0.0003899999999998,-0.0011300000000002,-0.0006789014935834,-0.0071832158030747,-0.0044968098929818,0,0
2025-01-06 07:00:00+00:00,USD_SGD,H1,1.36984,1.3699,1.36873,1.36893,3335,1.36974,1.36981,1.36865,1.36884,1.36995,1.36999,1.36881,1.36902,0.0001799999999998,2025-10-01T18:21:24.575101Z,1.36893,1.36884,1.36902,-0.0006825490103038,-0.0004271585196218,-0.0010252967340101,0.000338237371837,0.0006638792378917,1.37023425,-3.856019791415978,1.369572183690298,1.369884716779433,-0.0003125330891351,0.0001314895575375,-0.3394790984166637,0.0011699999999998,0.0008546821239945,False,-0.0005849999999998,-0.0008700000000001,-0.0015851796658704,-0.0070346913282637,-0.0058951151629375,0,0
2025-01-06 08:00:00+00:00,USD_SGD,H1,1.3689,1.36903,1.36654,1.36676,5248,1.36881,1.36894,1.36644,1.36669,1.369,1.36913,1.36663,1.36682,0.0001299999999999,2025-10-01T18:21:24.575109Z,1.366755,1.36669,1.36682,-0.0015888321535798,-0.0021573909805725,-0.002656168476972,0.0004602356759953,0.000705437836768,1.370044,-7.146338651142114,1.3686331224601604,1.36958583376297,-0.0009527113028096,9.511580349072328e-05,-0.3962697258446362,0.0024899999999998,0.0018218334668612,False,-0.002955,-0.003805,-5.853258801846728e-05,-0.0031314934589833,-0.0051289180251105,0,0
2025-01-06 09:00:00+00:00,USD_SGD,H1,1.36675,1.36716,1.36614,1.36668,5697,1.36668,1.36708,1.36605,1.36659,1.36682,1.36723,1.36624,1.36676,0.00017,2025-10-01T18:21:24.575117Z,1.366675,1.36659,1.36676,-5.853280214818124e-05,-0.0022412930873996,-0.0029582777060399,0.0004605228831917,0.0007036346304187,1.36986125,-6.918765855709729,1.3679804149734225,1.3693079260764218,-0.0013275111029993,0.0001243894854299,-0.3498996516229342,0.00102,0.0007463369125798,False,-0.0030700000000001,-0.0036550000000001,0.0008341382035297,-0.0018877864606197,-0.0051219012497438,1,1
2025-01-06 10:00:00+00:00,USD_SGD,H1,1.36666,1.36786,1.36658,1.36782,4266,1.36657,1.36777,1.36649,1.36773,1.36676,1.36796,1.36667,1.36792,0.0001900000000001,2025-10-01T18:21:24.575134Z,1.3678249999999998,1.36773,1.36792,0.000841458283791,-0.0016531760687255,-0.0017588223917797,0.0005081743325226,0.0007108144565912,1.36973075,-3.7501894094884776,1.3679286099822807,1.3691663791626496,-0.0012377691803688,0.0001389066583811,-0.3126293714166961,0.0012800000000001,0.0009357922248826,False,-0.0022650000000001,-0.0026100000000002,-0.0061119153104941,-0.0034507464432455,-0.005724437425977,0,0
2025-01-06 11:00:00+00:00,USD_SGD,H1,1.36784,1.3682,1.35538,1.35946,13317,1.36776,1.3681,1.35504,1.35937,1.36793,1.3683,1.35572,1.35954,0.00017,2025-10-01T18:21:24.575142Z,1.359455,1.35937,1.35954,-0.006119203845521,-0.0075992889810307,-0.0073166724474706,0.0014261453384898,0.0011291787218532,1.36914725,-6.796116593743028,1.3651040733214863,1.368239614812052,-0.0031355414905656,0.0001250501119934,-0.3360912379396912,0.01282,0.0094302496220912,True,-0.0104099999999998,-0.01167,0.0004119282656349,0.0026775337266267,0.0012063613493593,1,1
2025-01-06 12:00:00+00:00,USD_SGD,H1,1.35946,1.36146,1.35908,1.36002,6617,1.35937,1.36135,1.359,1.3599,1.35955,1.36156,1.35916,1.36015,0.0002499999999998,2025-10-01T18:21:24.575150Z,1.360025,1.3599,1.36015,0.000419285669625,-0.0065050806104036,-0.0069294604294218,0.0014352827431012,0.0010980242259284,1.36859,-5.96746532428418,1.3634110488809774,1.367455838840242,-0.0040447899592646,0.0001838201503647,-0.2466539802304171,0.0023799999999998,0.0017499678314735,True,-0.0089049999999999,-0.0111449999999999,-0.0005294039793533,0.0025881972323935,0.001323509948383,0,0
2025-01-06 13:00:00+00:00,USD_SGD,H1,1.36004,1.36015,1.35823,1.3593,7377,1.35992,1.36005,1.35813,1.35921,1.36015,1.36025,1.35833,1.3594,0.0001899999999999,2025-10-01T18:21:24.575158Z,1.359305,1.35921,1.3594,-0.0005294020330508,-0.0054508672000468,-0.0075964985288856,0.001434402194154,0.0010997171496589,1.36804175,-6.090864916135146,1.3620423659206444,1.366678283403987,-0.0046359174833425,0.0001397773126707,-0.316478443982309,0.0019199999999999,0.0014124865280418,True,-0.0074499999999999,-0.0109650000000001,0.002339439417347,0.0031486794673729,0.0016626204664167,1,1
2025-01-06 14:00:00+00:00,USD_SGD,H1,1.35929,1.36482,1.3585,1.36248,11940,1.35919,1.36469,1.35841,1.36231,1.35939,1.36495,1.35859,1.36264,0.0003300000000001,2025-10-01T18:21:24.575165Z,1.362475,1.36231,1.36264,0.0023320741114023,-0.0030731519929756,-0.0053075572460568,0.0015552467118092,0.0011503857037925,1.36763725,-3.319248297265205,1.36218657728043,1.3662773712126772,-0.0040907939322472,0.0002422062790144,-0.1606259463032814,0.0063199999999998,0.0046386172223342,True,-0.0041999999999999,-0.0080900000000001,0.0011890082790206,0.0006605601550115,0.0001394515882802,1,1
2025-01-06 15:00:00+00:00,USD_SGD,H1,1.36246,1.3649,1.3622,1.3641,8694,1.36231,1.3648,1.36211,1.36402,1.36262,1.365,1.36229,1.36417,0.00015,2025-10-01T18:21:24.575173Z,1.364095,1.36402,1.36417,0.0011890126424338,-0.0027269570303216,-0.0043756249589442,0.0015893105588615,0.0011631124017451,1.3673125000000002,-2.024462734523575,1.362822718186955,1.366069244761968,-0.003246526575013,0.0001099630157724,-0.3704317573845103,0.0026999999999999,0.0019793342839024,True,-0.0037299999999997,-0.0064949999999999,-0.0007330840847445,-0.0005644747452534,0.0001906018620334,0,0
2025-01-06 16:00:00+00:00,USD_SGD,H1,1.36406,1.36424,1.36274,1.3631,6021,1.36397,1.36417,1.36264,1.36299,1.36416,1.36433,1.36284,1.3632,0.00021,2025-10-01T18:21:24.575181Z,1.363095,1.36299,1.3632,-0.0007330867718158,0.002677543574447,-0.0049420928339652,0.0015918554949883,0.0011656418803197,1.3669365,-2.4132215594281403,1.362913478791303,1.3657856362055256,-0.0028721574142223,0.0001540611622814,-0.2998733274065506,0.0014999999999998,0.0011004368734386,True,0.0036399999999998,-0.0075199999999999,0.0,0.0003814833834641,0.0004695180104175,0,0
2025-01-06 17:00:00+00:00,USD_SGD,H1,1.36311,1.3639,1.36305,1.3631,3746,1.363,1.3638,1.36296,1.36303,1.36322,1.364,1.36314,1.36318,0.00015,2025-10-01T18:21:24.575188Z,1.363105,1.36303,1.36318,7.336245823053034e-06,0.0022646642524952,-0.0042551481814263,0.0015930450439712,0.0011490493063454,1.366575,-2.1782183831724367,1.3629773191942025,1.3655300544696245,-0.0025527352754219,0.0001100428800423,-0.3038424547922024,0.0008499999999997,0.0006235763202393,True,0.0030799999999999,-0.0072299999999998,0.0003227936321619,0.0005282077617196,5.868975130218779e-05,1,1
2025-01-06 18:00:00+00:00,USD_SGD,H1,1.36311,1.36366,1.3629,1.36354,3479,1.36304,1.36357,1.36282,1.36345,1.36318,1.36375,1.36298,1.36364,0.0001899999999999,2025-10-01T18:21:24.575196Z,1.363545,1.36345,1.36364,0.0003227924481239,0.0031192410827591,-0.0023486286861946,0.0015970918578522,0.0011380380372293,1.3662325000000002,-1.6827460404276584,1.3631665461294686,1.3653408120423405,-0.0021742659128716,0.0001393426692921,-0.0239297746969459,0.00076,0.0005573706771687,True,0.00424,-0.00685,2.933540636873566e-05,0.0001906801413966,-4.400310955299247e-05,1,1
2025-01-06 19:00:00+00:00,USD_SGD,H1,1.36355,1.36381,1.3631,1.36358,2846,1.36345,1.36371,1.363,1.36349,1.36365,1.36391,1.36319,1.36367,0.0001799999999998,2025-10-01T18:21:24.575204Z,1.36358,1.36349,1.36367,2.5668386448574058e-05,0.0008110240554872,-0.0022646203376807,0.0015942786219737,0.0011350382438438,1.365875,-1.4395225328673995,1.3633043640863125,1.365172963490862,-0.0018685994045495,0.0001320054562254,-0.2180122452976605,0.0007099999999999,0.0005206881884451,True,0.0011050000000001,-0.0071499999999999,-0.0001466727291394,0.0004840200061602,-0.0001613400020534,0,0
2025-01-06 20:00:00+00:00,USD_SGD,H1,1.36358,1.36362,1.36324,1.36338,2249,1.36348,1.36355,1.36314,1.36327,1.36367,1.36371,1.36333,1.36348,0.00021,2025-10-01T18:21:24.575211Z,1.363375,1.36327,1.36348,-0.0001503395473679,-0.0005278224757073,-0.0032533401568182,0.0015942733865874,0.0011344329151379,1.365532,-1.3529674509696694,1.363327909390875,1.3650015883055868,-0.0016736789147118,0.0001540295223251,0.4813598623422901,0.00038,0.0002787200880169,True,-0.00072,-0.00686,-3.667356129621879e-05,0.0016649796828469,0.0005574381317019,0,0
2025-01-06 21:00:00+00:00,USD_SGD,H1,1.36342,1.3635,1.36301,1.36333,923,1.36332,1.36339,1.3629,1.36315,1.36351,1.36364,1.36312,1.36351,0.0003599999999999,2025-10-01T18:21:24.575219Z,1.36333,1.36315,1.36351,-3.300632621261457e-05,0.0001724017768387,0.0028504069645556,0.001593288727065,0.0011265583236669,1.36522475,-1.1892069326883798,1.3633286062605834,1.364842271188034,-0.0015136649274507,0.0002640593253283,2.867825894102193,0.0004899999999998,0.0003594140816969,True,0.0002349999999999,-0.006145,0.0002127144565147,0.0008435228447991,0.000601468463248,1,1
2025-01-06 22:00:00+00:00,USD_SGD,H1,1.36352,1.36391,1.36334,1.36362,215,1.363,1.3632,1.36276,1.3632,1.36405,1.36492,1.36369,1.36403,0.0008300000000001,2025-10-01T18:21:24.575227Z,1.363615,1.3632,1.36403,0.000209046965885,0.0003741457921437,0.0026396573592397,0.0015952969393398,0.0011244928812458,1.36492975,-0.8241412414067562,1.3634240708403889,1.3647253096856304,-0.0013012388452415,0.0006086762025939,3.948855288366908,0.0005699999999999,0.0004180065487692,True,0.00051,-0.0058999999999997,0.0001466684266877,0.0006013405494198,0.0003813379093882,1,1
2025-01-06 23:00:00+00:00,USD_SGD,H1,1.36358,1.36413,1.36329,1.36382,916,1.36313,1.36396,1.36296,1.36372,1.36403,1.3643,1.3636,1.36391,0.0001899999999999,2025-10-01T18:21:24.575234Z,1.363815,1.36372,1.36391,0.0001466689644804,0.0001980132668888,0.0033178720007651,0.0015953476717898,0.0011234580056558,1.364635,-0.5139945445747737,1.3635543805602592,1.364638560826087,-0.0010841802658276,0.0001393150830573,-0.2702903336223563,0.0008400000000001,0.0006159193145699,True,0.0002699999999999,-0.0058949999999999,-1.4664691821542064e-05,-0.0005425935973955,0.000703905207432,0,0
2025-01-07 00:00:00+00:00,USD_SGD,H1,1.3638,1.36534,1.36368,1.3638,2931,1.3637,1.36524,1.36358,1.36369,1.36391,1.36544,1.36377,1.3639,0.0002099999999998,2025-10-01T18:21:24.575242Z,1.363795,1.36369,1.3639,-1.466474558498021e-05,0.000157673183825,0.0009688251160573,0.001595054593584,0.0011233905295313,1.3643375,-0.340113750452202,1.363634587040173,1.3645581775184576,-0.0009235904782847,0.0001539820867504,-0.1522123361303045,0.0016599999999999,0.0012171917333616,True,0.000215,-0.0059499999999999,0.0003226279513124,-7.33245343892408e-05,0.0009458864936207,1,1
2025-01-07 01:00:00+00:00,USD_SGD,H1,1.36378,1.36491,1.3637,1.36424,4062,1.36367,1.36484,1.3636,1.36414,1.3639,1.36498,1.36378,1.36434,0.0002000000000002,2025-10-01T18:21:24.575250Z,1.36424,1.36414,1.36434,0.0003262953743048,0.0006344549371963,0.0001062975819132,0.0015962909569173,0.0011248670507617,1.364045,0.1221581812232653,1.3638363913601153,1.3645278598210495,-0.0006914684609344,0.0001466017709495,-0.2254621454708241,0.0012100000000001,0.0008869407142439,True,0.0008650000000001,-0.0058499999999999,0.0010335424851932,-0.0024775699290446,0.0002199026564242,1,1
2025-01-07 02:00:00+00:00,USD_SGD,H1,1.36426,1.36586,1.36404,1.36565,2642,1.36416,1.36579,1.36395,1.36557,1.36437,1.36597,1.36413,1.36573,0.0001600000000001,2025-10-01T18:21:24.575257Z,1.36565,1.36557,1.36573,0.001033542485193,0.0017017156521166,0.0018744108077572,0.00162049072879,0.0011177718149056,1.36383425,1.120493914430321,1.3644409275734102,1.3646347784197947,-0.0001938508463845,0.0001171603265845,-0.4788321853446642,0.0018200000000001,0.0013326987148977,True,0.00232,-0.0042149999999998,-0.0008567348881486,-0.0043202870428001,-0.000739574561564,0,0
2025-01-07 03:00:00+00:00,USD_SGD,H1,1.36567,1.36632,1.36439,1.36448,2397,1.36558,1.36623,1.36431,1.36439,1.36576,1.36642,1.36447,1.36457,0.00018,2025-10-01T18:21:24.575265Z,1.36448,1.36439,1.36457,-0.0008567348881486,0.0006343432713777,0.0010087264003872,0.0016239519620857,0.0011238725113768,1.36361175,0.5346525145268217,1.364453951715607,1.3646200316148338,-0.0001660798992269,0.0001319183864916,-0.3467405480086011,0.0019299999999999,0.0014144582551594,True,0.0008649999999998,-0.00445,-2.9315196998003223e-05,-0.0035178236397748,0.0009014423076922,0,0
2025-01-07 04:00:00+00:00,USD_SGD,H1,1.36448,1.36467,1.36385,1.36444,1551,1.36438,1.36459,1.36376,1.36434,1.36458,1.36476,1.36393,1.36455,0.0002099999999998,2025-10-01T18:21:24.575273Z,1.364445,1.36434,1.36455,-2.565079737337772e-05,0.0004619394859273,0.0006600442229629,0.0015888804038495,0.0011231547838653,1.36349625,0.5971185733686364,1.3644509678104046,1.3646033557954065,-0.0001523879850018,0.0001539087321217,-0.1771323808753514,0.00082,0.0006009769539996,True,0.0006299999999999,-0.00231,-0.0009967459177391,-0.0032614112749553,0.0005716630998797,0,0
2025-01-07 05:00:00+00:00,USD_SGD,H1,1.36448,1.3648,1.36284,1.36308,2696,1.36438,1.36471,1.36274,1.36298,1.36459,1.3649,1.36294,1.36317,0.0001899999999999,2025-10-01T18:21:24.575280Z,1.363075,1.36298,1.36317,-0.0010040712524138,-0.0005279385831448,-0.0003703486410771,0.0016021144873279,0.001127100630278,1.36331625,-0.150582247341348,1.363992311873603,1.3644577495802015,-0.0004654377065984,0.0001393907158446,-0.318356015544687,0.0019599999999999,0.0014379252792399,True,-0.00072,-0.0035999999999998,0.0004548522463829,-0.0014525926578043,0.0016580098013321,1,1
2025-01-07 06:00:00+00:00,USD_SGD,H1,1.36306,1.36396,1.36247,1.3637,2317,1.36296,1.36387,1.36238,1.36362,1.36316,1.36404,1.36255,1.36379,0.00017,2025-10-01T18:21:24.575298Z,1.363705,1.36362,1.36379,0.000462190268327,-0.0003921597372897,0.000242046392225,0.0015922165854898,0.0011273989065717,1.36311025,0.3735358652961786,1.363896541249069,1.3643860375232304,-0.0004894962741617,0.0001246603920936,-0.4445020123821503,0.0014899999999999,0.0010926116718791,True,-0.0005350000000001,-0.0041199999999999,-0.0020825694800908,-0.0013786023318911,0.0010412847400453,0,0
2025-01-07 07:00:00+00:00,USD_SGD,H1,1.3637,1.36371,1.36086,1.36086,5220,1.36363,1.36363,1.36076,1.36078,1.36378,1.3638,1.36094,1.36095,0.00017,2025-10-01T18:21:24.575306Z,1.360865,1.36078,1.36095,-0.0020825618443871,-0.003503826016915,-0.0018080728803737,0.0009018538362183,0.0011597781002173,1.3631807500000002,-2.5677664240033136,1.362886027499379,1.3640506091179725,-0.0011645816185934,0.000124920546858,-0.4445020123821503,0.00285,0.0020942562267381,True,-0.004785,0.0014099999999999,-0.0008156606851549,0.00051438061226,0.0040342136590096,0,0
